Url_Short;Offer_Id;Scrape_Dt;Type;Price;PS;Init_Regist;Kilometer;Fuel_Type;Transmission;Dealer_Name;Dealer_PLZ;Dealer_City;Dealer_Street_House_Nr;Dealer_Telnr;Marke;Price_Num;PS_Num;Init_Regist_MY;Init_Regist_Month;Init_Regist_Year;Init_Regist_Dt
https://www.autoscout24.ch/7076634;7076634;2020_03_12 09:43:44;VW Touareg 3.0 TDI BlueMotion Technology Tiptronic (SUV / Geländewagen);CHF 29'500.–;262 PS;2.2015;121'000 km;Diesel;Automat sequentiell;***confidential***;8135;Langnau;8135 Langnau;***confidential***;VW;29500;262;2.2015;2;2015;2015-02
https://www.autoscout24.ch/7489472;7489472;2020_03_12 19:49:00;LAND ROVER Range Rover Evoque Conver. 2.0 TD4 HSE Dynamic AT9 (SUV / Geländewagen);CHF 40'000.–;180 PS;6.2016;51'000 km;Diesel;Automat sequentiell;***confidential***;5454;Bellikon;Schlossberg 8;***confidential***;LAND;40000;180;6.2016;6;2016;2016-06
https://www.autoscout24.ch/7449038;7449038;2020_03_12 19:49:02;LAND ROVER Range Rover Evoque Conver. 2.0 TD4 HSE Dynamic AT9 (SUV / Geländewagen);CHF 48'900.–;180 PS;10.2017;17'700 km;Diesel;Automat sequentiell;***confidential***;7000;Chur;Vilanstrasse 8;***confidential***;LAND;48900;180;10.2017;10;2017;2017-10
https://www.autoscout24.ch/7348081;7348081;2020_03_12 19:49:07;LAND ROVER Range Rover Evoque Convert. 2.0 TD4 SE Dynamic AT9 (Cabriolet);CHF 41'900.–;180 PS;5.2017;37'500 km;Diesel;Automat sequentiell;***confidential***;6330;Cham;6330 Cham;***confidential***;LAND;41900;180;5.2017;5;2017;2017-05
https://www.autoscout24.ch/5389769;5389769;2020_03_12 19:55:11;NISSAN Note 1.2 DIG-S n-tec (Kombi);CHF 11'000.–;98 PS;4.2015;50'500 km;Benzin;Schaltgetriebe manuell;***confidential***;1700;Fribourg;Impasse de la förêt 24;***confidential***;NISSAN;11000;98;4.2015;4;2015;2015-04
https://www.autoscout24.ch/7499420;7499420;2020_03_12 19:57:10;ALFA ROMEO 156 Sportwagon 3.2 V6 GTA (Kombi);CHF 14'900.–;250 PS;1.2003;121'000 km;Benzin;Schaltgetriebe manuell;***confidential***;4410;Liestal;Pulverturmweg 2;***confidential***;ALFA;14900;250;1.2003;1;2003;2003-01
https://www.autoscout24.ch/7176265;7176265;2020_03_12 19:59:54;BMW X5 xDrive 40d Steptronic (SUV / Geländewagen);CHF 21'000.–;306 PS;3.2012;179'900 km;Diesel;Automat sequentiell;***confidential***;4127;Birsfelden;Rheinparkstrasse;***confidential***;BMW;21000;306;3.2012;3;2012;2012-03
https://www.autoscout24.ch/5898910;5898910;2020_03_12 20:08:41;SAAB 9-3 2.0i-16 (Cabriolet);CHF 3'899.–;130 PS;4.1999;207'372 km;Benzin;Schaltgetriebe manuell;***confidential***;2577;Siselen;2577 Siselen;***confidential***;SAAB;3899;130;4.1999;4;1999;1999-04
https://www.autoscout24.ch/7430598;7430598;2020_03_12 20:08:57;SAAB 9-3 2.0i-16 LPT Deauville (Cabriolet);CHF 3'999.–;154 PS;4.1999;180'000 km;Benzin;Automat;***confidential***;4310;Rheinfelden;Tannenweg 59;***confidential***;SAAB;3999;154;4.1999;4;1999;1999-04
https://www.autoscout24.ch/7461398;7461398;2020_03_12 20:16:36;CITROEN C3 1.2i Attraction (Kleinwagen);CHF 8'500.–;82 PS;2.2016;19'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8048;Altstetten;Badenerstrasse 816;***confidential***;CITROEN;8500;82;2.2016;2;2016;2016-02
https://www.autoscout24.ch/7472716;7472716;2020_03_12 20:29:11;OPEL Antara 2.0 CDTi Cosmo 4WD (SUV / Geländewagen);CHF 6'300.–;150 PS;2.2007;121'308 km;Diesel;Automat sequentiell;***confidential***;8405;Winterthur;Wingertlistrasse 32;***confidential***;OPEL;6300;150;2.2007;2;2007;2007-02
https://www.autoscout24.ch/7493424;7493424;2020_03_12 20:41:51;RENAULT Espace 1.6 dCi Intens EDC (Kompaktvan / Minivan);CHF 16'490.–;160 PS;3.2016;2'500 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;6331;Hünenberg;Bösch 41;***confidential***;RENAULT;16490;160;3.2016;3;2016;2016-03
https://www.autoscout24.ch/7487786;7487786;2020_03_12 20:42:22;BMW 330d xDrive Touring M Sport Steptronic (Kombi);CHF 78'000.–;265 PS;11.2019;2'800 km;Diesel;Automat sequentiell;***confidential***;8706;Meilen;8706 Meilen;***confidential***;BMW;78000;265;11.2019;11;2019;2019-11
https://www.autoscout24.ch/7427143;7427143;2020_03_12 20:44:10;MINI Clubman Cooper S ALL4 Steptronic (Kombi);CHF 20'000.–;192 PS;7.2016;52'000 km;Benzin;Automat sequentiell;***confidential***;8905;Arni (AG);8905 Arni (AG);***confidential***;MINI;20000;192;7.2016;7;2016;2016-07
https://www.autoscout24.ch/7382020;7382020;2020_03_12 20:46:59;CHEVROLET Trax 1.7 VCDi LTZ 4WD (SUV / Geländewagen);CHF 7'890.–;130 PS;1.2014;95'000 km;Diesel;Schaltgetriebe manuell;***confidential***;8192;Glattfelden;Gärtnerstrasse 5;***confidential***;CHEVROLET;7890;130;1.2014;1;2014;2014-01
https://www.autoscout24.ch/7467641;7467641;2020_03_12 20:47:27;CHRYSLER 300C 3.0 CRD (Limousine);CHF 9'500.–;218 PS;10.201;191'000 km;Diesel;Automat sequentiell;***confidential***;1020;Lausanne;Avenue du 1 er Mai;***confidential***;CHRYSLER;9500;218;10.201;10;2010;2010-10
https://www.autoscout24.ch/7487901;7487901;2020_03_12 20:49:45;MERCEDES-BENZ C 400 AMG Line 4Matic 7G-Tronic (Limousine);CHF 37'500.–;333 PS;8.2015;69'000 km;Benzin;Automat sequentiell;***confidential***;8804;Au Zh;Johannes-Hirtstr.21;***confidential***;MERCEDES-BENZ;37500;333;8.2015;8;2015;2015-08
https://www.autoscout24.ch/6103658;6103658;2020_03_12 21:00:11;AUDI A5 Cabriolet 2.0 TFSI multitronic (Cabriolet);CHF 16'500.–;211 PS;4.201;88'000 km;Benzin;Automat stufenlos;***confidential***;1226;Thônex;Chemin des Piverts 3;***confidential***;AUDI;16500;211;4.201;4;2010;2010-04
https://www.autoscout24.ch/7502997;7502997;2020_03_12 21:00:14;AUDI A5 Cabriolet 2.0 TFSI quattro S-tronic (Cabriolet);CHF 18'500.–;211 PS;5.2011;103'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8583;Sulgen;Winkelstrasse 10;***confidential***;AUDI;18500;211;5.2011;5;2011;2011-05
https://www.autoscout24.ch/7501395;7501395;2020_03_12 21:08:37;SUZUKI Swift 1.2i 16V GL (Kleinwagen);CHF 4'600.–;94 PS;5.2012;122'000 km;Benzin;Schaltgetriebe manuell;***confidential***;1719;Zumholz;Allmend 4;***confidential***;SUZUKI;4600;94;5.2012;5;2012;2012-05
https://www.autoscout24.ch/7486161;7486161;2020_03_12 21:09:10;VOLVO S80 T6 AWD Executive Geartronic (Limousine);CHF 9'800.–;285 PS;4.201;202'000 km;Benzin;Automat sequentiell;***confidential***;7270;Davos Platz;Centralweg 2.;***confidential***;VOLVO;9800;285;4.201;4;2010;2010-04
https://www.autoscout24.ch/7461091;7461091;2020_03_12 21:11:26;PORSCHE 911 Targa 4 GTS PDK (Cabriolet);CHF 142'000.–;450 PS;10.2017;36'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6500;Bellinzona;San Bernardino 3;***confidential***;PORSCHE;142000;450;10.2017;10;2017;2017-10
https://www.autoscout24.ch/7490825;7490825;2020_03_12 21:16:49;VW T6 Multivan 2.0 TDI Wave 4Motion DSG (Bus);CHF 47'900.–;150 PS;3.2018;45'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;1638;Morlon;Clos Derrey 31;***confidential***;VW;47900;150;3.2018;3;2018;2018-03
https://www.autoscout24.ch/7468410;7468410;2020_03_12 21:17:00;VW T6 Multivan 2.0 TSI Trendline Liberty (Bus);CHF 37'800.–;150 PS;5.2017;21'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6343;Rotkreuz;6343 Rotkreuz;***confidential***;VW;37800;150;5.2017;5;2017;2017-05
https://www.autoscout24.ch/7456804;7456804;2020_03_12 21:23:05;SKODA Octavia Combi 2.0 TDI Ambition 4x4 (Kombi);CHF 14'000.–;150 PS;8.2014;84'000 km;Diesel;Schaltgetriebe manuell;***confidential***;1700;Fribourg;Rue De La Carrière 34;***confidential***;SKODA;14000;150;8.2014;8;2014;2014-08
https://www.autoscout24.ch/6379840;6379840;2020_03_12 21:24:04;VW Golf 1.4 TSI Highline (Limousine);CHF 11'200.–;122 PS;9.2012;78'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6500;Bellinzona;Lugano 11;***confidential***;VW;11200;122;9.2012;9;2012;2012-09
https://www.autoscout24.ch/7487524;7487524;2020_03_12 21:24:19;VW Golf 1.4 TSI Highline DSG (Limousine);CHF 17'499.–;140 PS;8.2014;50'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;1000;Lausanne;Lausanne - Zurich;***confidential***;VW;17499;140;8.2014;8;2014;2014-08
https://www.autoscout24.ch/7486993;7486993;2020_03_12 21:24:21;VW Golf 1.4 TSI Highline DSG (Limousine);CHF 7'700.–;160 PS;4.2009;120'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;1096;cully;rue de la justice 6;***confidential***;VW;7700;160;4.2009;4;2009;2009-04
https://www.autoscout24.ch/7448037;7448037;2020_03_12 21:25:34;MASERATI Levante S 3.0 V6 Automatica (SUV / Geländewagen);CHF 61'900.–;430 PS;6.2016;37'000 km;Benzin;Automat sequentiell;***confidential***;1204;Geneve;Rue du Rhône 100;***confidential***;MASERATI;61900;430;6.2016;6;2016;2016-06
https://www.autoscout24.ch/7501046;7501046;2020_03_12 21:26:23;MERCEDES-BENZ GLC 43 AMG 4Matic 9G-Tronic (SUV / Geländewagen);CHF 54'000.–;367 PS;9.2017;44'000 km;Benzin;Automat sequentiell;***confidential***;2555;Brügg;2555 Brügg;***confidential***;MERCEDES-BENZ;54000;367;9.2017;9;2017;2017-09
https://www.autoscout24.ch/7483152;7483152;2020_03_12 21:28:32;FORD Kuga 2.0 TDCi Titanium 4WD (SUV / Geländewagen);CHF 7'700.–;163 PS;2.2011;197'000 km;Diesel;Schaltgetriebe manuell;***confidential***;8212;neuhausen;neusatzstr.1;***confidential***;FORD;7700;163;2.2011;2;2011;2011-02
https://www.autoscout24.ch/7427786;7427786;2020_03_12 21:28:58;FORD Kuga 2.0 TDCi Titanium 4WD (SUV / Geländewagen);CHF 22'500.–;180 PS;12.2016;21'500 km;Diesel;Schaltgetriebe manuell;***confidential***;4566;Oekingen;Grubenstrasse 21;***confidential***;FORD;22500;180;12.2016;12;2016;2016-12
https://www.autoscout24.ch/6726065;6726065;2020_03_12 21:31:07;LAND ROVER Range Rover Sport 3.0 SDV6 HSE Automatic (SUV / Geländewagen);CHF 55'000.–;306 PS;10.2016;18'000 km;Diesel;Automat sequentiell;***confidential***;1204;Geneve;Rue de Hesse;***confidential***;LAND;55000;306;10.2016;10;2016;2016-10
https://www.autoscout24.ch/6892980;6892980;2020_03_12 21:46:21;BMW X6 xDrive 30d Steptronic (SUV / Geländewagen);CHF 24'500.–;235 PS;11.2008;160'000 km;Diesel;Automat;***confidential***;4911;Schwarzhäusern;Klebenstrasse 67;***confidential***;BMW;24500;235;11.2008;11;2008;2008-11
https://www.autoscout24.ch/5396903;5396903;2020_03_12 21:46:32;BMW X6 xDrive 30d Steptronic (SUV / Geländewagen);CHF 46'900.–;245 PS;6.2012;90'300 km;Diesel;Automat sequentiell;***confidential***;4106;Therwil;Bahnhofstrasse 31;***confidential***;BMW;46900;245;6.2012;6;2012;2012-06
https://www.autoscout24.ch/6980106;6980106;2020_03_12 21:49:30;MERCEDES-BENZ E 250 CDI BlueEff. Avantgarde 4Matic 7G-Tronic (Kombi);CHF 16'500.–;204 PS;3.2011;150'000 km;Diesel;Automat sequentiell;***confidential***;4663;Aarburg;4663 Aarburg;***confidential***;MERCEDES-BENZ;16500;204;3.2011;3;2011;2011-03
https://www.autoscout24.ch/7430441;7430441;2020_03_12 21:52:58;VW TOUAREG ABT (SUV / Geländewagen);CHF 17'900.–;282 PS;5.2013;301'200 km;Diesel;Automat;***confidential***;8500;Frauenfeld;Sankt-Gallerstrasse 186;***confidential***;VW;17900;282;5.2013;5;2013;2013-05
https://www.autoscout24.ch/6892452;6892452;2020_03_12 21:57:03;FIAT Panda 0.9 Twinair Turbo Cross 4x4 (Kleinwagen);CHF 9'990.–;90 PS;2.2015;31'500 km;Benzin;Schaltgetriebe manuell;***confidential***;6043;Adligenswil;Angelmatte 4;***confidential***;FIAT;9990;90;2.2015;2;2015;2015-02
https://www.autoscout24.ch/6838629;6838629;2020_03_12 22:06:00;MASERATI Levante S 3.0 V6 Automatica (SUV / Geländewagen);CHF 73'900.–;430 PS;5.2017;20'000 km;Benzin;Automat sequentiell;***confidential***;4057;Basel;Claragraben 132a;***confidential***;MASERATI;73900;430;5.2017;5;2017;2017-05
https://www.autoscout24.ch/6007490;6007490;2020_03_12 22:06:08;MASERATI Levante S 3.0 V6 Automatica (SUV / Geländewagen);CHF 87'000.–;430 PS;1.2017;11'900 km;Benzin;Automat sequentiell;***confidential***;4104;Oberwil;4104 Oberwil;***confidential***;MASERATI;87000;430;1.2017;1;2017;2017-01
https://www.autoscout24.ch/7489064;7489064;2020_03_12 22:06:20;MASERATI Levante S 3.0 V6 GranSport Automatica (SUV / Geländewagen);CHF 91'000.–;430 PS;1.2018;19'900 km;Benzin;Automat sequentiell;***confidential***;6014;Luzern;Obermatt 2a;***confidential***;MASERATI;91000;430;1.2018;1;2018;2018-01
https://www.autoscout24.ch/7476339;7476339;2020_03_12 22:09:57;FORD Kuga 2.0 TDCi Titanium 4WD PowerShift (SUV / Geländewagen);CHF 18'000.–;150 PS;3.2016;68'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;8623;Wetzikon ZH;-;***confidential***;FORD;18000;150;3.2016;3;2016;2016-03
https://www.autoscout24.ch/6956278;6956278;2020_03_12 22:15:19;MERCEDES-BENZ SLK 230 Kompressor (Cabriolet);CHF 8'300.–;193 PS;11.1997;45'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6515;Gudo;Santa Maria 18;***confidential***;MERCEDES-BENZ;8300;193;11.1997;11;1997;1997-11
https://www.autoscout24.ch/7087899;7087899;2020_03_12 22:18:23;SUZUKI SX4 S-Cross 1.6 TD Compact Top 4WD (SUV / Geländewagen);CHF 12'500.–;120 PS;6.2014;89'000 km;Diesel;Schaltgetriebe manuell;***confidential***;1633;Marsens;Le Rafour 35;***confidential***;SUZUKI;12500;120;6.2014;6;2014;2014-06
https://www.autoscout24.ch/7481839;7481839;2020_03_12 22:20:21;AUDI A1 Sportback 1.6 TDI Ambition DSG (Kleinwagen);CHF 10'500.–;90 PS;12.2012;139'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;2014;Bôle;Rue des Longschamps 40;***confidential***;AUDI;10500;90;12.2012;12;2012;2012-12
https://www.autoscout24.ch/7500976;7500976;2020_03_12 22:22:45;BMW 520d Touring Steptronic (Kombi);CHF 17'500.–;184 PS;4.2013;92'300 km;Diesel;Automat sequentiell;***confidential***;8152;Glattpark;8152 Glattpark;***confidential***;BMW;17500;184;4.2013;4;2013;2013-04
https://www.autoscout24.ch/7489047;7489047;2020_03_12 22:24:28;FORD Explorer 4.0 (SUV / Geländewagen);CHF 4'990.–;165 PS;2.1994;120'400 km;Benzin;Automat;***confidential***;8630;Rüti;8630 Rüti;***confidential***;FORD;4990;165;2.1994;2;1994;1994-02
https://www.autoscout24.ch/7477579;7477579;2020_03_12 22:24:31;FORD Explorer 4.0 (SUV / Geländewagen);CHF 1'500.–;207 PS;8.1997;206'181 km;Benzin;Automat;***confidential***;4052;Basel;4052 Basel;***confidential***;FORD;1500;207;8.1997;8;1997;1997-08
https://www.autoscout24.ch/7468401;7468401;2020_03_12 22:24:38;FORD EXPLORER 4x4 Limited (SUV / Geländewagen);CHF 22'000.–;294 PS;10.2011;130'000 km;Benzin;Automat;***confidential***;6010;Kriens;Wiggenhalde 27;***confidential***;FORD;22000;294;10.2011;10;2011;2011-10
https://www.autoscout24.ch/7487490;7487490;2020_03_12 22:24:46;FORD EXPLORER Sport (SUV / Geländewagen);CHF 29'500.–;370 PS;12.2014;42'000 km;Benzin;Automatik-Getriebe;***confidential***;6343;Rotkreuz;Lindenmatt 6;***confidential***;FORD;29500;370;12.2014;12;2014;2014-12
https://www.autoscout24.ch/7158292;7158292;2020_03_12 22:25:57;SKODA Superb Combi 2.0 TSI L&K DSG 4x4 (Kombi);CHF 34'900.–;280 PS;8.2017;42'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;4600;Olten;Bornwaldstr. 1;***confidential***;SKODA;34900;280;8.2017;8;2017;2017-08
https://www.autoscout24.ch/7279142;7279142;2020_03_12 22:26:01;SKODA Superb Combi 2.0 TSI Sport Line DSG 4x4 (Kombi);CHF 32'700.–;336 PS;5.2017;57'500 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8280;Kreuzlingen;Schlossweg 8;***confidential***;SKODA;32700;336;5.2017;5;2017;2017-05
https://www.autoscout24.ch/7304930;7304930;2020_03_12 22:36:08;MERCEDES-BENZ E 400 4Matic 7G-Tronic (Limousine);CHF 41'280.–;333 PS;6.2016;44'600 km;Benzin;Automat sequentiell;***confidential***;6024;Hildisrieden;Sonnbüel 22;***confidential***;MERCEDES-BENZ;41280;333;6.2016;6;2016;2016-06
https://www.autoscout24.ch/7490740;7490740;2020_03_12 22:43:04;BMW X3 xDrive 35i M Sport Steptronic (SUV / Geländewagen);CHF 42'300.–;306 PS;4.2017;35'000 km;Benzin;Automat sequentiell;***confidential***;8964;Rudolfstetten;8964 Rudolfstetten;***confidential***;BMW;42300;306;4.2017;4;2017;2017-04
https://www.autoscout24.ch/7486244;7486244;2020_03_12 22:45:13;AUDI TT Coupé 2.0 TFSI (Coupé);CHF 9'955.–;260 PS;9.2007;167'300 km;Benzin;Schaltgetriebe manuell;***confidential***;8413;Neftenbach;Aspacherstrasse, 9;***confidential***;AUDI;9955;260;9.2007;9;2007;2007-09
https://www.autoscout24.ch/7484999;7484999;2020_03_12 22:45:15;AUDI TT Coupé 2.0 TFSI (Coupé);CHF 7'900.–;200 PS;12.2006;98'321 km;Benzin;Schaltgetriebe manuell;***confidential***;8700;Küsnacht;Zürichstrasse 121B;***confidential***;AUDI;7900;200;12.2006;12;2006;2006-12
https://www.autoscout24.ch/7074983;7074983;2020_03_12 22:52:51;MAZDA 6 Sportwagon 2.5 16V Revolution Automatic (Kombi);CHF 17'900.–;192 PS;11.2014;61'100 km;Benzin;Automat sequentiell;***confidential***;4324;Obermumpf;Bündtenmatt 6;***confidential***;MAZDA;17900;192;11.2014;11;2014;2014-11
https://www.autoscout24.ch/7502389;7502389;2020_03_12 22:56:46;VW Golf 2.0 TDI Comfortline DSG (Limousine);CHF 29'900.–;150 PS;3.2019;4'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;6010;Kriens;Obernauerstrasse 7;***confidential***;VW;29900;150;3.2019;3;2019;2019-03
https://www.autoscout24.ch/7074105;7074105;2020_03_12 23:11:53;CHEVROLET Mercedes ML 300 CDI (SUV / Geländewagen);CHF 15'800.–;204 PS;7.201;102'000 km;Diesel;Automatik-Getriebe;***confidential***;8309;Nürensdorf;8309 Nürensdorf;***confidential***;CHEVROLET;15800;204;7.201;7;2010;2010-07
https://www.autoscout24.ch/7481734;7481734;2020_03_12 23:16:17;FIAT 595 1.4 16V Turbo Abarth Competition (Limousine);CHF 15'900.–;180 PS;12.2016;95'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8424;Embrach;Im Feld 25;***confidential***;FIAT;15900;180;12.2016;12;2016;2016-12
https://www.autoscout24.ch/7192001;7192001;2020_03_12 23:26:03;BMW X5 xDrive M50d Steptronic (SUV / Geländewagen);CHF 42'000.–;381 PS;1.2015;101'000 km;Diesel;Automat sequentiell;***confidential***;1564;Domdidier;Rte de la Bruyère 7;***confidential***;BMW;42000;381;1.2015;1;2015;2015-01
https://www.autoscout24.ch/7172507;7172507;2020_03_12 23:26:06;BMW X5 xDrive M50d Steptronic (SUV / Geländewagen);CHF 48'000.–;381 PS;2.2017;80'000 km;Diesel;Automat sequentiell;***confidential***;6315;Oberägeri;Seestrasse 22;***confidential***;BMW;48000;381;2.2017;2;2017;2017-02
https://www.autoscout24.ch/7489363;7489363;2020_03_12 23:29:19;SMART fortwo passion twinmatic (Cabriolet);CHF 9'700.–;71 PS;10.2016;63'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6285;Hitzkirch;6285 Hitzkirch;***confidential***;SMART;9700;71;10.2016;10;2016;2016-10
https://www.autoscout24.ch/7458624;7458624;2020_03_12 23:30:00;MERCEDES-BENZ GLC 250 d Exclusive 4Matic 9G-Tronic (SUV / Geländewagen);CHF 37'500.–;204 PS;9.2015;65'000 km;Diesel;Automat sequentiell;***confidential***;8107;Buchs ZH;Mülibachstrasse 57;***confidential***;MERCEDES-BENZ;37500;204;9.2015;9;2015;2015-09
https://www.autoscout24.ch/7456727;7456727;2020_03_12 23:30:02;MERCEDES-BENZ GLC 250 d Exclusive 4Matic 9G-Tronic (SUV / Geländewagen);CHF 35'000.–;204 PS;3.2017;83'000 km;Diesel;Automat sequentiell;***confidential***;1854;Leysin;Route des Ormonts 2;***confidential***;MERCEDES-BENZ;35000;204;3.2017;3;2017;2017-03
https://www.autoscout24.ch/7421922;7421922;2020_03_12 23:31:15;AUSTIN-HEALEY MK II (Cabriolet);CHF 64'000.–;132 PS;7.1962;5'000 km;Benzin;Schaltgetriebe;***confidential***;8165;Schleinikon;8165 Schleinikon;***confidential***;AUSTIN-HEALEY;64000;132;7.1962;7;1962;1962-07
https://www.autoscout24.ch/7357398;7357398;2020_03_12 23:32:57;FORD Focus 1.0 SCTi Trend (Limousine);CHF 6'900.–;125 PS;12.2013;83'671 km;Benzin;Schaltgetriebe manuell;***confidential***;8640;Rapperswil;8640 Rapperswil;***confidential***;FORD;6900;125;12.2013;12;2013;2013-12
https://www.autoscout24.ch/7460430;7460430;2020_03_12 23:40:37;MERCEDES-BENZ A 200 Elégance Autotronic (Limousine);CHF 4'500.–;136 PS;3.2006;98'333 km;Benzin;Automat stufenlos;***confidential***;8280;Kreuzlingen;Gartenstrasse 6;***confidential***;MERCEDES-BENZ;4500;136;3.2006;3;2006;2006-03
https://www.autoscout24.ch/7487589;7487589;2020_03_12 23:40:40;MERCEDES-BENZ A 200 Night Star (Limousine);CHF 21'999.–;156 PS;3.2016;27'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8280;Kreuzlingen;Romanshornerstrasse 32a;***confidential***;MERCEDES-BENZ;21999;156;3.2016;3;2016;2016-03
https://www.autoscout24.ch/7487416;7487416;2020_03_12 23:40:42;MERCEDES-BENZ A 200 Night Star (Limousine);CHF 16'900.–;156 PS;3.2016;78'900 km;Benzin;Schaltgetriebe manuell;***confidential***;1634;La Roche;Chemin des Papauses 12;***confidential***;MERCEDES-BENZ;16900;156;3.2016;3;2016;2016-03
https://www.autoscout24.ch/7488744;7488744;2020_03_12 23:41:56;FORD Focus 2.0i Carving Automatic (Kombi);CHF 2'500.–;145 PS;2.2008;167'000 km;Benzin;Automat;***confidential***;5643;Sins;Brunnenhof 1;***confidential***;FORD;2500;145;2.2008;2;2008;2008-02
https://www.autoscout24.ch/7367631;7367631;2020_03_12 23:50:51;AUDI A3 Sportback 35 TFSI Sport (Limousine);CHF 26'000.–;150 PS;12.2018;10'000 km;Benzin;Schaltgetriebe manuell;***confidential***;9400;Rorschach;Pestalozzistrasse 44;***confidential***;AUDI;26000;150;12.2018;12;2018;2018-12
https://www.autoscout24.ch/7249458;7249458;2020_03_12 23:52:39;ALFA ROMEO MITO Urban Edition 2018 (Kleinwagen);CHF 9'990.–;78 PS;12.2018;27'500 km;Benzin;Schaltgetriebe manuell;***confidential***;8966;Oberwil-Lieli;Unterdorfweg 33;***confidential***;ALFA;9990;78;12.2018;12;2018;2018-12
https://www.autoscout24.ch/7456564;7456564;2020_03_12 23:55:15;FIAT Panda 0.9 Twinair Turbo Cross 4x4 (Kleinwagen);CHF 14'000.–;90 PS;11.2018;11'000 km;Benzin;Schaltgetriebe manuell;***confidential***;1195;dully;1195 dully;***confidential***;FIAT;14000;90;11.2018;11;2018;2018-11
