,type,id,lat,lon,brand,shop,addr:city,addr:housenumber,addr:postcode,geometry,index_right,bfs_name,bfs_number,pop,pop_dens,frg_pct,emp
2864,node,3687545703,47.4705382,8.4023114,Volg,supermarket,Boppelsen,2,8113.0,POINT (8.4023114 47.4705382),1791,Boppelsen,82,1432,361.6161616162,11.5921787709,318.0
2865,node,3696404603,47.4194653,8.316976499999999,,supermarket,,3,,POINT (8.316976499999999 47.4194653),1732,Oberrohrdorf,4037,4080,948.8372093023,17.4754901961,808.0
2866,node,4616521678,47.4184922,8.3178661,,supermarket,,,,POINT (8.3178661 47.4184922),1732,Oberrohrdorf,4037,4080,948.8372093023,17.4754901961,808.0
2867,node,3700506692,47.3543413,7.9344497,VOI Migros Partner,supermarket,Dullikon,1,4657.0,POINT (7.9344497 47.3543413),1432,Dulliken,2573,5082,841.3907284768,44.1951987407,1396.0
2868,node,4514018389,47.3534508,7.9468229,,supermarket,,,,POINT (7.9468229 47.3534508),1432,Dulliken,2573,5082,841.3907284768,44.1951987407,1396.0
2869,node,5169426149,47.3537408,7.945759199999999,,supermarket,Dullikon,3,4657.0,POINT (7.945759199999999 47.3537408),1432,Dulliken,2573,5082,841.3907284768,44.1951987407,1396.0
2870,node,3705062662,46.8119997,9.4011781,Coop,supermarket,,,,POINT (9.4011781 46.8119997),670,Bonaduz,3721,3467,240.7638888889,13.7871358523,1538.0
2871,node,6255713897,46.8119875,9.3976796,Volg,supermarket,,15,,POINT (9.3976796 46.8119875),670,Bonaduz,3721,3467,240.7638888889,13.7871358523,1538.0
2872,node,3719321221,47.3468531,8.245172,,supermarket,,,,POINT (8.245172 47.3468531),813,Villmergen,4080,7472,625.7956448911,32.4009635974,3868.0
2873,node,4095419065,47.3472104,8.2453237,,supermarket,,,,POINT (8.2453237 47.3472104),813,Villmergen,4080,7472,625.7956448911,32.4009635974,3868.0
2874,node,3727919859,47.4382372,8.1038715,,supermarket,,,,POINT (8.1038715 47.4382372),970,Thalheim (AG),4117,812,81.8548387097,7.0197044335,258.0
2875,node,3730065080,46.52678,6.527831,Landi,supermarket,,,,POINT (6.527831 46.52678),1850,Lonay,5638,2669,717.4731182796,21.768452604,1815.0
2876,node,4708591119,46.5266016,6.5203508,,supermarket,Lonay,1,,POINT (6.5203508 46.5266016),1850,Lonay,5638,2669,717.4731182796,21.768452604,1815.0
2877,node,8634739064,46.5210932,6.510556,Volg,supermarket,,,,POINT (6.510556 46.5210932),1850,Lonay,5638,2669,717.4731182796,21.768452604,1815.0
2878,node,3735882316,46.9020486,6.580547,Migros,supermarket,,,,POINT (6.580547 46.9020486),48,Val-de-Travers,6512,10667,85.5138688472,19.4056435736,5442.0
2879,node,3809088143,46.9023103,6.5828028,Coop,supermarket,,,,POINT (6.5828028 46.9023103),48,Val-de-Travers,6512,10667,85.5138688472,19.4056435736,5442.0
2880,node,5976529499,46.9103073,6.5631121,,supermarket,,2,,POINT (6.5631121 46.9103073),48,Val-de-Travers,6512,10667,85.5138688472,19.4056435736,5442.0
2881,node,9421298869,46.903248,6.5889927,Denner,supermarket,,,,POINT (6.5889927 46.903248),48,Val-de-Travers,6512,10667,85.5138688472,19.4056435736,5442.0
2882,node,3751237853,47.5739388,8.6244613,Volg,supermarket,,,,POINT (8.6244613 47.5739388),1936,Volken,43,380,118.75,9.4736842105,103.0
2883,node,3754927751,47.3345775,8.0545236,Denner,supermarket,,,,POINT (8.0545236 47.3345775),1282,Muhen,4009,3907,555.7610241821,13.7445610443,1499.0
2884,node,3755985721,47.3764967,8.2944596,,supermarket,,,,POINT (8.2944596 47.3764967),1420,Niederwil (AG),4072,2815,457.7235772358,16.944937833,1264.0
2885,node,3766283804,47.0989037,8.5174634,Spar,supermarket,,,,POINT (8.5174634 47.0989037),601,Walchwil,1710,3711,274.0768094535,36.3244408515,1082.0
2886,node,3794275762,47.320509,8.0532993,,supermarket,,2,,POINT (8.0532993 47.320509),1878,Hirschthal,4007,1611,456.3739376771,10.8628181254,872.0
2887,node,3801226324,47.6261206,8.6491142,,supermarket,,,,POINT (8.6491142 47.6261206),683,Marthalen,35,1918,135.7395612173,11.3660062565,1164.0
2888,node,3809056611,47.4161407,9.2672369,Denner,supermarket,,,,POINT (9.2672369 47.4161407),331,Gossau (SG),3443,18108,658.2333696838,20.4274353877,13292.0
2889,node,4537340217,47.4166804,9.2515847,Coop,supermarket,,,,POINT (9.2515847 47.4166804),331,Gossau (SG),3443,18108,658.2333696838,20.4274353877,13292.0
2890,node,5235534905,47.4087788,9.2825532,Migros,supermarket,Gossau,135,9200.0,POINT (9.2825532 47.4087788),331,Gossau (SG),3443,18108,658.2333696838,20.4274353877,13292.0
2891,node,6309117619,47.4183565,9.2360104,Aldi,supermarket,,82,,POINT (9.2360104 47.4183565),331,Gossau (SG),3443,18108,658.2333696838,20.4274353877,13292.0
2892,node,3811232010,47.3545366,7.980765,Volg,supermarket,,,,POINT (7.980765 47.3545366),1536,Däniken,2572,2914,536.6482504604,21.3795470144,2524.0
2893,node,3832754276,47.510207,7.7651008,,supermarket,,,,POINT (7.7651008 47.510207),964,Arisdorf,2821,1653,165.3,10.9497882638,509.0
2894,node,3846698659,47.312271,7.9216331,Migros,supermarket,Oftringen,2,4665.0,POINT (7.9216331 47.312271),747,Oftringen,4280,14101,1097.3540856031,36.8839089426,5371.0
2895,node,3846741257,47.3126085,7.9217741,Denner,supermarket,,,,POINT (7.9217741 47.3126085),747,Oftringen,4280,14101,1097.3540856031,36.8839089426,5371.0
2896,node,7433108485,47.3062625,7.9261932,ALDI,supermarket,,,,POINT (7.9261932 47.3062625),747,Oftringen,4280,14101,1097.3540856031,36.8839089426,5371.0
2897,node,3849759580,47.4236625,8.3691584,ALDI,supermarket,,,,POINT (8.3691584 47.4236625),1095,Spreitenbach,4040,12065,1402.9069767442,50.269374223,8342.0
2898,node,3849759581,47.4232924,8.3691199,Migros,supermarket,Spreitenbach,,8957.0,POINT (8.3691199 47.4232924),1095,Spreitenbach,4040,12065,1402.9069767442,50.269374223,8342.0
2899,node,3849871086,47.4221595,8.3676957,Migros,supermarket,Spreitenbach,,8957.0,POINT (8.3676957 47.4221595),1095,Spreitenbach,4040,12065,1402.9069767442,50.269374223,8342.0
2900,node,3854547357,47.4210305,8.3693437,Lidl,supermarket,,,,POINT (8.3693437 47.4210305),1095,Spreitenbach,4040,12065,1402.9069767442,50.269374223,8342.0
2901,node,3854547358,47.4219997,8.3679171,Denner,supermarket,,,,POINT (8.3679171 47.4219997),1095,Spreitenbach,4040,12065,1402.9069767442,50.269374223,8342.0
2902,node,7449564880,47.4225725,8.3702962,Denner,supermarket,,,,POINT (8.3702962 47.4225725),1095,Spreitenbach,4040,12065,1402.9069767442,50.269374223,8342.0
2903,node,3888253447,46.5050307,6.7096478,,supermarket,,,,POINT (6.7096478 46.5050307),992,Bourg-en-Lavaux,5613,5343,553.6787564767,22.1972674527,1825.0
2904,node,3889694721,47.0338678,8.4262703,,supermarket,Weggis,44,6353.0,POINT (8.4262703 47.0338678),356,Weggis,1069,4317,366.1577608142,22.6546212648,2239.0
2905,node,4502781186,47.031981,8.4318405,,supermarket,Weggis,14,6353.0,POINT (8.4318405 47.031981),356,Weggis,1069,4317,366.1577608142,22.6546212648,2239.0
2906,node,8269204325,47.0335666,8.4270045,Coop,supermarket,Weggis,38,6353.0,POINT (8.4270045 47.0335666),356,Weggis,1069,4317,366.1577608142,22.6546212648,2239.0
2907,node,3890841888,47.4741799,8.5156966,,supermarket,,,,POINT (8.5156966 47.4741799),1133,Oberglatt,92,7228,876.1212121212,37.1748754842,1748.0
2908,node,3909739158,47.5176319,8.9942061,Denner,supermarket,,,,POINT (8.9942061 47.5176319),1093,Lommis,4741,1211,140.6504065041,12.4690338563,449.0
2909,node,3925555738,47.4006878,8.2144124,Volg,supermarket,,,,POINT (8.2144124 47.4006878),1649,Othmarsingen,4205,2929,620.5508474576,25.7425742574,1236.0
2910,node,3937331158,47.0632923,7.7494346,Volg,supermarket,,,,POINT (7.7494346 47.0632923),846,Affoltern im Emmental,951,1106,96.090356212,4.068716094,526.0
2911,node,3943341376,46.9816316,9.6482188,Volg,supermarket,Grüsch,,7214.0,POINT (9.6482188 46.9816316),207,Grüsch,3961,2116,48.8683602771,7.4196597353,1300.0
2912,node,6736087907,46.9846901,9.6662224,Volg,supermarket,,,,POINT (9.6662224 46.9846901),207,Grüsch,3961,2116,48.8683602771,7.4196597353,1300.0
2913,node,3999473220,46.831741,6.6566148,Denner,supermarket,Champagne,12,1424.0,POINT (6.6566148 46.831741),1804,Champagne,5553,1057,269.6428571429,16.4616840114,456.0
2914,node,4009588109,47.3903472,8.345939,,supermarket,,,,POINT (8.345939 47.3903472),1609,Bellikon,4022,1550,313.7651821862,9.935483871,718.0
2915,node,4059326087,47.303063,8.1198526,Volg,supermarket,,,,POINT (8.1198526 47.303063),1011,Oberkulm,4140,2725,289.5855472901,23.2660550459,952.0
2916,node,4062279173,47.1269137,8.2497249,Migros,supermarket,,,,POINT (8.2497249 47.1269137),1008,Rain,1037,2831,300.5307855626,6.6407629813,882.0
2917,node,4083023555,47.3492274,7.7690048,,supermarket,,12,,POINT (7.7690048 47.3492274),610,Langenbruck,2888,957,61.1111111111,17.868338558,362.0
2918,node,4086806390,46.5417943,6.6281584,Denner,supermarket,,,,POINT (6.6281584 46.5417943),978,Le Mont-sur-Lausanne,5587,8992,917.5510204082,28.2473309609,8103.0
2919,node,8548450743,46.5541641,6.6348143,Coop,supermarket,Le Mont-sur-Lausanne,33,1052.0,POINT (6.6348143 46.5541641),978,Le Mont-sur-Lausanne,5587,8992,917.5510204082,28.2473309609,8103.0
2920,node,4107323974,46.8214797,7.4429637,,supermarket,,,,POINT (7.4429637 46.8214797),285,Rüeggisberg,880,1761,49.1762077632,4.5996592845,623.0
2921,node,4126902618,45.9972907,8.9028385,Coop,supermarket,,,,POINT (8.9028385 45.9972907),1968,Agno,5141,4403,1761.2,32.9320917556,2772.0
2922,node,4134072648,47.2623359,7.6609917,Volg,supermarket,Oberbipp,7,4538.0,POINT (7.6609917 47.2623359),1106,Oberbipp,983,1750,207.100591716,14.8571428571,870.0
2923,node,4135620173,46.7620117,7.2088514,Coop,supermarket,Giffers,15,1735.0,POINT (7.2088514 46.7620117),1572,Giffers,2294,1638,313.7931034483,9.2796092796,409.0
2924,node,4161853016,47.2888491,7.7185033,Coop,supermarket,,,,POINT (7.7185033 47.2888491),800,Oensingen,2407,6264,517.6859504132,35.0095785441,5350.0
2925,node,4161853017,47.2889646,7.719135,Migros,supermarket,Oensingen,53,4702.0,POINT (7.719135 47.2889646),800,Oensingen,2407,6264,517.6859504132,35.0095785441,5350.0
2926,node,4169403993,47.019783,7.041645,Denner,supermarket,Gals,13,3238.0,POINT (7.041645 47.019783),1175,Gals,494,833,106.25,12.0048019208,669.0
2927,node,4173326689,46.6806961,7.8661748,Coop,supermarket,,,,POINT (7.8661748 46.6806961),1821,Matten bei Interlaken,587,4115,696.2774957699,20.4617253949,1278.0
2928,node,4193191605,47.4076707,9.4613267,,supermarket,Trogen,10,9043.0,POINT (9.4613267 47.4076707),963,Trogen,3025,1752,174.6759720837,11.8721461187,967.0
2929,node,4197100094,47.0174691,8.1732407,,supermarket,,,,POINT (8.1732407 47.0174691),231,Schwarzenberg,1066,1726,43.9185750636,7.3001158749,468.0
2930,node,4197474308,47.3347905,9.4085234,Spar,supermarket,Appenzell,1,9050.0,POINT (9.4085234 47.3347905),563,Appenzell,3101,5778,342.2985781991,19.9203876774,4733.0
2931,node,4217607249,46.6687839,8.5871336,,supermarket,,,,POINT (8.5871336 46.6687839),63,Göschenen,1208,431,4.1382621219,19.0255220418,280.0
2932,node,4230329215,47.6352888,8.77123,,supermarket,Guntalingen,58,8468.0,POINT (8.77123 47.6352888),389,Stammheim,292,2790,116.4440734558,8.9964157706,1246.0
2933,node,4239061323,47.4753149,9.1491418,,supermarket,Lenggenwil,,9525.0,POINT (9.1491418 47.4753149),582,Niederhelfenschwil,3423,3136,191.5699450214,7.493622449,963.0
2934,node,4250798594,46.4530691,6.8575215,Coop,supermarket,,,,POINT (6.8575215 46.4530691),1925,La Tour-de-Peilz,5889,11884,3645.3987730061,29.9814877146,3766.0
2935,node,4250850089,46.4527178,6.8579172,Migros,supermarket,,,,POINT (6.8579172 46.4527178),1925,La Tour-de-Peilz,5889,11884,3645.3987730061,29.9814877146,3766.0
2936,node,4762968165,46.4578947,6.8568111,Denner,supermarket,,,,POINT (6.8568111 46.4578947),1925,La Tour-de-Peilz,5889,11884,3645.3987730061,29.9814877146,3766.0
2937,node,4279089265,46.6071921,6.5225498,,supermarket,Penthalaz,1,1305.0,POINT (6.5225498 46.6071921),1818,Penthalaz,5495,3258,841.8604651163,28.1767955801,1195.0
2938,node,9377380277,46.6087517,6.5264327,Coop,supermarket,,,,POINT (6.5264327 46.6087517),1818,Penthalaz,5495,3258,841.8604651163,28.1767955801,1195.0
2939,node,4286225531,46.8081224,7.1284089,ALDI,supermarket,,,,POINT (7.1284089 46.8081224),1891,Givisiez,2197,3177,918.2080924855,36.512433113,4933.0
2940,node,9135812228,46.8153787,7.1265047,Lidl,supermarket,,,,POINT (7.1265047 46.8153787),1891,Givisiez,2197,3177,918.2080924855,36.512433113,4933.0
2941,node,9566844647,46.8131833,7.1225622,,supermarket,Givisiez,18,1762.0,POINT (7.1225622 46.8131833),1891,Givisiez,2197,3177,918.2080924855,36.512433113,4933.0
2942,node,4315938989,47.451101,9.0351671,,supermarket,,,,POINT (9.0351671 47.451101),2104,Wilen (TG),4786,2521,1120.4444444444,13.0107100357,581.0
2943,node,9310797413,47.4537232,9.0394738,Denner,supermarket,Wilen bei Wil,4,9535.0,POINT (9.0394738 47.4537232),2104,Wilen (TG),4786,2521,1120.4444444444,13.0107100357,581.0
2944,node,4325031492,47.1335184,9.0950541,,supermarket,,,,POINT (9.0950541 47.1335184),1480,Weesen,3316,1717,317.962962963,12.8712871287,496.0
2945,node,4325168391,47.285811,8.0416932,,supermarket,,,,POINT (8.0416932 47.285811),1060,Staffelbach,4284,1301,145.6886898096,13.9123750961,377.0
2946,node,4346865057,46.8942329,7.3019893,,supermarket,,,,POINT (7.3019893 46.8942329),444,Neuenegg,670,5606,256.8025652771,15.0374598644,1947.0
2947,node,4346865058,46.8939107,7.3025258,,supermarket,,,,POINT (7.3025258 46.8939107),444,Neuenegg,670,5606,256.8025652771,15.0374598644,1947.0
2948,node,4350244332,46.6553492,8.2883544,,supermarket,,,,POINT (8.2883544 46.6553492),14,Guttannen,782,254,1.2646253423,9.4488188976,179.0
2949,node,4350775794,46.7466423,9.3385578,,supermarket,,,,POINT (9.3385578 46.7466423),31,Safiental,3672,903,5.9635451063,4.3189368771,437.0
2950,node,4358904331,46.1926184,7.338086,,supermarket,,,,POINT (7.338086 46.1926184),2259,Veysonnaz,6267,590,517.5438596491,16.7796610169,277.0
2951,node,4358916986,46.195997,7.3368825,,supermarket,,,,POINT (7.3368825 46.195997),2259,Veysonnaz,6267,590,517.5438596491,16.7796610169,277.0
2952,node,4364974455,46.6025762,9.9590887,,supermarket,Zuoz,32a,7524.0,POINT (9.9590887 46.6025762),143,Zuoz,3791,1177,17.8902568779,32.5403568394,751.0
2953,node,4581732389,46.5999585,9.9606649,,supermarket,,,,POINT (9.9606649 46.5999585),143,Zuoz,3791,1177,17.8902568779,32.5403568394,751.0
2954,node,4366013861,46.8368985,9.2868331,,supermarket,,,,POINT (9.2868331 46.8368985),171,Flims,3732,2912,57.6633663366,24.1758241758,1767.0
2955,node,5632575023,46.8332012,9.2822976,,supermarket,,,,POINT (9.2822976 46.8332012),171,Flims,3732,2912,57.6633663366,24.1758241758,1767.0
2956,node,8747476892,46.8260825,9.2892239,Volg,supermarket,,,,POINT (9.2892239 46.8260825),171,Flims,3732,2912,57.6633663366,24.1758241758,1767.0
2957,node,4366602090,47.2221009,8.2520035,Migros,supermarket,Hitzkirch,2,6285.0,POINT (8.2520035 47.2221009),339,Hitzkirch,1030,5858,212.3233055455,15.6879481052,2958.0
2958,node,4370048022,47.349093,7.4175845,,supermarket,Vicques,40,2824.0,POINT (7.4175845 47.349093),192,Val Terbi,6730,3205,68.6442493039,6.9890795632,979.0
2959,node,4977477227,47.3486868,7.4103964,,supermarket,,,,POINT (7.4103964 47.3486868),192,Val Terbi,6730,3205,68.6442493039,6.9890795632,979.0
2960,node,4373203492,46.5576198,7.6608732,,supermarket,,,,POINT (7.6608732 46.5576198),282,Kandergrund,564,821,25.5842941726,6.8209500609,301.0
2961,node,4379720690,47.354492,8.0471686,Spar,supermarket,Oberentfelden,9,5036.0,POINT (8.0471686 47.354492),1255,Oberentfelden,4010,8510,1188.5474860335,31.8801410106,3897.0
2962,node,4389240416,47.4792157,9.2521088,,supermarket,,,,POINT (9.2521088 47.4792157),765,Hauptwil-Gottshaus,4486,1993,159.5676541233,9.784244857,615.0
2963,node,4402297282,46.3900392,8.0618803,Volg,supermarket,,,,POINT (8.0618803 46.3900392),319,Bettmeralp,6205,450,15.6304272317,12.6666666667,617.0
2964,node,5472353072,46.3877401,8.0586106,Coop,supermarket,Bettmeralp,,3992.0,POINT (8.0586106 46.3877401),319,Bettmeralp,6205,450,15.6304272317,12.6666666667,617.0
2965,node,4424402108,47.3069755,8.5891397,Coop,supermarket,,,,POINT (8.5891397 47.3069755),1990,Erlenbach (ZH),151,5592,1934.9480968858,22.9613733906,1934.0
2966,node,6444727817,47.3070341,8.5904127,Denner,supermarket,,,,POINT (8.5904127 47.3070341),1990,Erlenbach (ZH),151,5592,1934.9480968858,22.9613733906,1934.0
2967,node,6444727818,47.3071178,8.5903618,Migros,supermarket,Erlenbach,42,8703.0,POINT (8.5903618 47.3071178),1990,Erlenbach (ZH),151,5592,1934.9480968858,22.9613733906,1934.0
2968,node,4431443631,47.0586593,8.0740099,,supermarket,,,,POINT (8.0740099 47.0586593),672,Wolhusen,1107,4308,301.4695591323,20.2181987001,2290.0
2969,node,4431443637,47.05806,8.0733635,Coop,supermarket,Wolhusen,8,6110.0,POINT (8.0733635 47.05806),672,Wolhusen,1107,4308,301.4695591323,20.2181987001,2290.0
2970,node,4449663532,47.3095104,7.7657722,,supermarket,,30,,POINT (7.7657722 47.3095104),1014,Oberbuchsiten,2406,2282,243.0244941427,25.9421560035,595.0
2971,node,4450141255,46.8228398,8.0333341,Volg,supermarket,,,,POINT (8.0333341 46.8228398),59,Flühli,1004,1929,17.8330405843,17.6775531363,1098.0
2972,node,4460307959,46.3182522,7.6072147,,supermarket,,,,POINT (7.6072147 46.3182522),750,Varen,6116,658,51.3661202186,7.4468085106,195.0
2973,node,4489446989,46.6182047,7.0551178,,supermarket,,,,POINT (7.0551178 46.6182047),395,Bulle,2125,23871,1000.461022632,40.9702149051,15622.0
2974,node,5843851332,46.6152007,7.0503931,Lidl,supermarket,,,,POINT (7.0503931 46.6152007),395,Bulle,2125,23871,1000.461022632,40.9702149051,15622.0
2975,node,7734432246,46.6193223,7.0574559,Coop,supermarket,,35,,POINT (7.0574559 46.6193223),395,Bulle,2125,23871,1000.461022632,40.9702149051,15622.0
2976,node,8668924968,46.601742,7.0744774,ALDI,supermarket,,,,POINT (7.0744774 46.601742),395,Bulle,2125,23871,1000.461022632,40.9702149051,15622.0
2977,node,8868545060,46.6106233,7.063528,Migros,supermarket,,,,POINT (7.063528 46.6106233),395,Bulle,2125,23871,1000.461022632,40.9702149051,15622.0
2978,node,8868545061,46.6105551,7.0636487,Denner,supermarket,,,,POINT (7.0636487 46.6105551),395,Bulle,2125,23871,1000.461022632,40.9702149051,15622.0
2979,node,9278240070,46.6163596,7.0575359,,supermarket,,2,,POINT (7.0575359 46.6163596),395,Bulle,2125,23871,1000.461022632,40.9702149051,15622.0
2980,node,4558521620,46.8637785,8.631918,Volg,supermarket,,1,,POINT (8.631918 46.8637785),191,Attinghausen,1203,1750,37.3213904884,6.8,412.0
2981,node,4572827690,47.0351154,7.3131457,,supermarket,,,,POINT (7.3131457 47.0351154),462,Seedorf (BE),312,3084,147.7719214183,7.3281452659,1222.0
2982,node,4572827890,47.029138,7.3173032,,supermarket,,,3267.0,POINT (7.3173032 47.029138),462,Seedorf (BE),312,3084,147.7719214183,7.3281452659,1222.0
2983,node,4581204689,46.492417,6.7695518,,supermarket,,,,POINT (6.7695518 46.492417),415,Puidoux,5607,2869,125.5030621172,29.8361798536,2030.0
2984,node,4591072595,46.3913617,9.2332511,Coop,supermarket,,,,POINT (9.2332511 46.3913617),25,Mesocco,3822,1344,8.1568246647,21.2053571429,615.0
2985,node,4597792764,46.5711309,6.8231374,Denner,supermarket,,,,POINT (6.8231374 46.5711309),372,Oron,5805,5661,229.9350121852,21.3919802155,2461.0
2986,node,4601368290,46.6333698,9.4435684,Volg,supermarket,Zillis,15,7432.0,POINT (9.4435684 46.6333698),375,Zillis-Reischen,3712,396,16.1830813241,16.9191919192,185.0
2987,node,4618729641,47.4263522,7.4178449,Volg,supermarket,Kleinlützel,23,4245.0,POINT (7.4178449 47.4263522),584,Kleinlützel,2619,1238,75.8578431373,10.3392568659,373.0
2988,node,4689014917,47.3452593,8.3572068,,supermarket,,,,POINT (8.3572068 47.3452593),1630,Zufikon,4083,4503,936.1746361746,19.9644681324,1123.0
2989,node,4706346083,47.4280787,8.816162,,supermarket,Wildberg,2,8489.0,POINT (8.816162 47.4280787),915,Wildberg,182,985,93.2765151515,7.5126903553,243.0
2990,node,4729382132,47.2159695,7.5869609,,supermarket,Luterbach,19,4542.0,POINT (7.5869609 47.2159695),1683,Luterbach,2527,3488,771.6814159292,19.3233944954,1270.0
2991,node,6468213259,47.216683,7.5865603,Denner,supermarket,,,,POINT (7.5865603 47.216683),1683,Luterbach,2527,3488,771.6814159292,19.3233944954,1270.0
2992,node,4733001119,47.6705659,8.6345019,Volg,supermarket,,,,POINT (8.6345019 47.6705659),1400,Laufen-Uhwiesen,34,1761,280.4140127389,13.7989778535,472.0
2993,node,4743198716,47.6651725,8.6173926,,supermarket,,,,POINT (8.6173926 47.6651725),2033,Dachsen,25,1916,709.6296296296,13.3089770355,455.0
