type,id,lat,lon,brand,shop,addr:city,addr:housenumber,addr:postcode,opening_hours
node,6444727818,47.3071178,8.5903618,Migros,supermarket,Erlenbach,42,8703,Mo-Sa 08:00-20:00; PH off
node,6445018241,47.368409,8.4630252,Migros,supermarket,Uitikon Waldegg,8,8142,Mo-Sa 08:00-20:00; PH off
node,6445018245,47.3676754,8.461693,,supermarket,,,,Mo-Sa 08:00-20:00; PH closed
node,6446172109,47.4045843,8.6027754,Aldi,supermarket,Wallisellen,7/9,8304,
node,6448190899,47.0708753,8.2842142,Denner,supermarket,Emmenbrücke,11,6020,
node,6459218313,46.5327323,6.5869189,,supermarket,,,,Mo-Fr 07:00-19:00; Sa 07:30-17:00
node,6468213259,47.216683,7.5865603,Denner,supermarket,,,,
node,6479033700,47.4051315,8.1729499,Lidl,supermarket,Niederlenz,5,5702,Mo-Sa 07:30-20:00
node,6479074393,47.4007553,8.064905,Lidl,supermarket,Aarau,13-17,5000,Mo-Sa 07:30-20:00
node,6481587073,46.7778897,9.543732,Migros,supermarket,,,,Mo-Fr 08:00-18:00; Sa 08:00-18:00; Su 09:00-18:00
node,6483400268,46.8086885,7.1732195,,supermarket,,,,
node,6498438957,47.0168295,7.4921404,Migros,supermarket,Schönbühl,10,3321,"Mo-Th 09:00-20:00, Fr 09:00-21:30, Sa 08:00-17:00; PH off"
node,6498475372,46.9985167,6.9252286,Denner,supermarket,,,,
node,6498475373,46.9986528,6.9251123,Migros,supermarket,,,,"Mo-We,Fr 07:00-19:00; Th 07:00-20:00; Sa 07:00-18:00"
node,6511298042,46.971454,7.3555132,,supermarket,,,,
node,6511496226,46.9669494,7.3765285,Migros,supermarket,,,,"Mo-We 08:00-19:00; Th,Fr 08:00-20:00; Sa 07:30-17:00; Su,PH off"
node,6511496227,46.9669501,7.376782,Denner,supermarket,,,,"Mo-Th 08:00-19:00, Fr 08:00-20:00, Sa 07:30-17:00; Su,PH off"
node,6511997186,47.6982782,8.6341272,,supermarket,,,,
node,6514709958,47.4733855,9.4692897,Landi,supermarket,,,,
node,6528175566,47.4006454,8.4353436,,supermarket,,,,Mo-Sa 08:00-21:00; PH closed
node,6528175567,47.4007491,8.4348439,Migros,supermarket,Schlieren,14,8952,Mo-Sa 08:00-20:00; PH off
node,6533493511,47.4440741,8.4650988,Lidl,supermarket,,,,Mo-Sa 07:30-21:00
node,6535934515,46.8946548,6.9014881,,supermarket,,,,
node,6541934447,46.9581546,7.4537816,Migros,supermarket,Bern,11,3013,"Mo-Fr 07:30-20:00, Sa 07:30-17:00; PH off"
node,6549447904,47.2114872,7.5367217,Lidl,supermarket,,29d,,Mo-Fr 07:30-18:30; Th 07:30-21:00; Sa 07:30-18:00; PH off
node,6551162306,47.3783949,8.5359062,Migros,supermarket,Zürich,,8001,"Mo-Fr 06:30-22:00; PH,Sa-Su 08:00-22:00"
node,6551162307,47.378577,8.5358856,Alnatura,supermarket,Zürich,,8001,"Mo-Fr 06:30-22:00; Sa,Su 08:00-22:00"
node,6564393269,47.1454577,7.2632254,VOI Migros Partner,supermarket,Biel/Bienne,112,2502,Mo-Fr 07:30-19:00; Sa 08:00-17:00; PH off
node,6566460811,47.167425,8.9799232,Coop,supermarket,Reichenburg,60,8864,
node,6567435533,47.1636809,9.473328,Aldi,supermarket,Buchs (SG),12,9470,
node,6573932287,47.4122424,8.6191875,Aldi,supermarket,,,,Mo-Sa 07:30-20:00
node,6578079925,46.427245,6.2662481,Coop,supermarket,Gland,20,1196,"Mo-Fr 08:00-19:00, Sa 08:00-18:00"
node,6582034724,47.5223254,7.6949539,Denner,supermarket,Pratteln,1,4133,Mo-Fr 08:00-20:00; Sa 08:00-18:00
node,6587016679,47.5805116,8.5133669,Migros,supermarket,Eglisau,16,8193,Mo-Sa 08:00-20:00; PH off
node,6587052920,47.5813097,8.516337,Landi,supermarket,,,,
node,6587066676,47.576445,8.5220736,,supermarket,Eglisau,1,8193,
node,6592859586,47.0012612,9.5573184,Volg,supermarket,Jenins,10,7307,"Mo-Fr 07:30-12:15,15:00-19:00;Sa 07:30-16:00"
node,6605324537,47.1266014,7.2556651,Coop,supermarket,Biel/Bienne,81,2503,"Mo-Fr 07:00-19:00, Sa 07:00-17:00"
node,6620724655,46.4224256,6.2577963,,supermarket,Gland,1,1196,Mo-Fr 09:00-18:30; Sa 09:00-17:00
node,6620989547,47.477521,7.1508046,Volg,supermarket,Bonfol,83,2944,"Mo-Fr 06:00-18:30,; Sa 06:00-17:00"
node,6631280686,46.2785809,6.9288454999999995,Volg,supermarket,,,,Mo-Fr 06:00-18:30; Sa 06:00-17:00
node,6635094603,45.9906592,8.9434404,Denner,supermarket,,,,
node,6641571675,47.2457826,8.4585386,,supermarket,Mettmenstetten,2,8932,
node,6652920985,47.0436265,8.304805,Denner,supermarket,Luzern,12,6003,Mo-Th 08:00-19:00; Fr 08:00-20:00; Sa 08:00-17:00
node,6669523384,46.1343445,7.791927,,supermarket,,,,
node,6678004205,47.7152914,8.6457873,Denner,supermarket,Schaffhausen,295,,Mo-Fr 08:00-20:00; Sa 08:00-18:00
node,6680132573,47.4729856,9.1131981,,supermarket,,,,
node,6680132580,47.4742456,9.0624064,,supermarket,,,,Mo-Fr 07:00-19:00; Sa 07:00-17:00
node,6680196801,46.231754,6.0716609,,supermarket,Meyrin,19,1217,Tu-Fr 09:30-19:00; Sa 10:00-17:00
node,6684124871,46.3495431,8.9742313,Aldi,supermarket,Biasca,49,6710,
node,6688353408,47.1732982,8.518347200000001,Alnatura,supermarket,Zug,22,6300,Mo-Fr 08:00-19:00; Th 08:00-21:00; Sa 08:00-17:00; PH off
node,6689645956,46.1810077,8.8612032,,supermarket,,,,
node,6710832885,47.0543816,8.3084604,Alnatura,supermarket,Luzern,40,6004,Mo-Fr 08:00-19:00; Th 08:00-21:00; Sa 08:00-17:00; PH off
node,6712081350,47.2772549,7.3681204,Coop,supermarket,,16,,
node,6712081355,47.276806,7.3701198,Migros,supermarket,Moutier,1,2740,"Mo-Th 08:00-19:00, Fr 08:00-20:00, Sa 08:00-17:00; PH off"
node,6712081358,47.277359,7.3699506,,supermarket,,2,,
node,6714871321,47.3065988,8.7574237,Migros,supermarket,Gossau (ZH),1,8625,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,6718534575,46.5009194,6.6956748,Coop,supermarket,,7,,Mo-Th 08:00-19:00; Fr 08:00-20:00; Sa 08:00-18:00
node,6719916893,47.0191921,7.77839,,supermarket,,,,
node,6732792391,46.6927479,6.9124488,Denner,supermarket,,,,
node,6734792611,47.3953281,8.5183575,VOI Migros Partner,supermarket,Zürich,117,8037,"Mo-Fr 07:00-20:00, Sa 07:00-19:00; PH off"
node,6735534612,46.1870398,6.126995,,supermarket,Grand-Lancy,2,1212,
node,6736087907,46.9846901,9.6662224,Volg,supermarket,,,,
node,6744304944,46.8143164,7.5116588,Volg,supermarket,,,,Mo-Fr 06:00-20:00; Sa 07:00-17:00
node,6750927182,47.0276194,8.3009461,Migros,supermarket,Kriens,2,6010,"Mo-Th 07:30-19:00, Fr 07:30-20:00, Sa 08:00-17:00; PH off"
node,6755701289,46.2958546,7.6651086,Volg,supermarket,,,,
node,6755701291,46.3115268,7.5694875,,supermarket,Salgesch,1,3970,"Mo-Fr 07:30-12:00,15:00-18:30; Sa 07:30-12:00,14:00-17:00"
node,6757436186,47.5269701,8.5359941,Coop,supermarket,,,,Mo-Sa 08:00-20:00
node,6757731787,46.2307913,6.0674614,VOI,supermarket,Meyrin,3,,Mo-Fr 08:00-20:00; Sa 08:00-19:00; Su 09:00-17:00
node,6763613317,47.3497418,8.7158766,Alnatura,supermarket,Uster,20,8610,Mo-Sa 08:00-20:00; PH off
node,6772317119,47.2951426,8.5643975,,supermarket,,,,
node,6780925737,47.3586275,8.5856114,Aldi,supermarket,,,,Mo-Sa 07:30-20:00
node,6782767669,47.2163464,7.1833248,Rolog Krinner Cotub Titan Serac Molok,supermarket,Tavannes,12,2710,24/7
node,6804197771,46.1751077,8.8898475,Migros,supermarket,,,,Mo-Sa 07:30-18:30; Th 07:30-21:00
node,6807678767,45.9915943,7.1862868,,supermarket,,,,
node,6810431764,47.1753518,8.9121709,ALDI,supermarket,Siebnen,4,8854,
node,6814374558,46.6851202,7.6680702,ALDI,supermarket,,,,
node,6814390771,46.6851608,7.6680273,,supermarket,,,,
node,6815640223,47.3325792,8.811601,Volg,supermarket,Wetzikon,302,8623,Mo-Fr 06:00-20:00; Sa 06:00-18:00
node,6821809534,47.5466147,9.2976249,Migros,supermarket,Amriswil,10a,8580,"Mo-Fr 07:30-20:00, Sa 07:30-18:00; PH off"
node,6864319131,47.3782978,8.4939806,VOI Migros Partner,supermarket,Zürich,253,8047,Mo-Sa 07:00-20:00; PH off
node,6866569480,46.9679815,9.5632226,Denner,supermarket,Landquart,24,7302,Mo-Fr 08:00-19:00; Sa 08:00-17:00
node,6867847248,46.9675468,9.5581326,,supermarket,Landquart,1,7302,
node,6868376005,47.4201711,7.5001953,,supermarket,Laufen,24,4242,"Tu-Fr 08:00-12:15,14:45-18:30; Sa 08:30-16:00"
node,6872105455,46.8722924,9.8805756,,supermarket,,,,
node,6877572660,46.1821001,8.9920632,Migros,supermarket,,,,
node,6898760016,47.4627873,9.0420927,,supermarket,,,,Mo 07:00-19:00; Tu 07:00-20:00; We-Fr 07:00-19:00; Sa 07:00-17:00
node,6902243945,46.763594,7.6277582,,supermarket,Thun,13,3600,"Mo,We 14:00-18:30; Tu,Th,Fr 10:00-12:00; 14:00-18:30; Sa 10:00-16:00; PH off"
node,6906600482,46.9533889,7.4319287,,supermarket,,,,"Mo-Th 07:00-20:00; Fr 07:00-21:00; Sa 07:00-17:00; Su,PH off"
node,6909499640,46.1969342,7.838885,Coop,supermarket,,,,Mo-Sa 08:00-18:30
node,6927157602,47.5698017,7.6037514,Coop,supermarket,,,,Mo-Fr 07:30-20:00; Sa 07:30-18:00
node,6928113140,46.9490332,7.4408857,,supermarket,,,,
node,6929736097,46.9481074,7.4497207,VOI,supermarket,,,,Mo-Fr 08:00-20:00; Sa 08:00-17:00; Su off; PH off
node,6931278967,47.1878801,8.4777518,,supermarket,Cham,19,6330,Mo-Th 07:30-19:00; Fr 07:30-21:00; Sa 07:30-17:00
node,6952775541,45.9736364,8.9269271,Coop,supermarket,,,,
node,6952775542,45.9703814,8.9259777,Jumbo,supermarket,,,,
node,6952775543,45.970454,8.9256188,Migros,supermarket,,,,
node,6958301574,47.5594919,7.5871556,Coop,supermarket,,,,
node,6960473163,46.7355569,7.6582465,,supermarket,,,,
node,6982801367,47.2299437,8.8488731,Coop,supermarket,Jona,120,8645,
node,6982916707,47.5816147,9.1687776,,supermarket,Berg,1,8572,"Mo-Fr 08:00-12:15,14:00-18:30, Sa 08:00-16:00"
node,6988275952,47.1014412,6.8264797,Lidl,supermarket,,,,
node,6991730777,46.9008594,8.2487313,Lidl,supermarket,Sarnen,14b,6060,"Mo-Th 07:30-20:00, Fr 07:30-21:00, Sa 07:30-20:00"
node,7002748059,47.4917189,8.5033159,Volg,supermarket,Niederglatt,1,,
node,7008540054,47.1385259,7.2463667,Lidl,supermarket,,,,"Mo-We,Fr 09:00-19:00; Th 09:00-21:00; Sa 08:30-17:00"
node,7017965223,47.0885618,6.8020873,Coop,supermarket,La Chaux-de-Fonds,20,2300,Mo-Fr 08:00-19:00; Th 08:00-20:00; Sa 08:00-18:00
node,7042381257,46.8703883,7.122094,,supermarket,Wallenried,15,1784,
node,7050614306,47.3788745,8.5594892,Denner,supermarket,,,,Mo-Sa 07:30-20:00
node,7051356516,46.4234821,8.1596145,Volg,supermarket,Bellwald,1,3997,Mo-Su 07:30-19:00
node,7057953966,47.1960559,8.530375,ALDI,supermarket,,,,
node,7057953967,47.1957464,8.529978700000001,Denner,supermarket,Baar,6a,6340,
node,7072323683,47.7019486,8.4977843,Volg,supermarket,,2,8214,
node,7074473358,46.4638357,6.8398689,Denner,supermarket,,,,Mo-Th 08:00-18:30; Fr 08:00-20:00; Sa 07:30-17:30
node,7074497276,46.4636936,6.8400687,Migros,supermarket,,,,Mo-Th 08:00-18:30; Fr 08:00-20:00; Sa 07:30-17:30
node,7085739339,47.3645244,8.5539732,Alnatura,supermarket,Zürich,20,8008,Mo-Sa 08:00-20:00; PH off
node,7089272984,46.2270945,6.0860762,,supermarket,,,,
node,7090622976,45.9849264,8.8898946,Denner,supermarket,,12,,
node,7090715294,46.203048,6.1573808,,supermarket,,,,
node,7104300131,47.6426167,9.1854849,,supermarket,,,,
node,7128513589,46.9531082,7.4584498,Coop,supermarket,,,,Mo-Fr 07:30-20:00; Sa 07:00-17:00
node,7128607034,47.3807898,8.5031983,,supermarket,,,,
node,7128726985,47.3924303,8.5155148,Lidl,supermarket,Zürich,62,8005,Mo-Sa 07:30-21:00
node,7132075147,46.4108781,8.1001852,,supermarket,,,,
node,7149041172,46.4596239,6.8448999,,supermarket,Vevey,2,1800,Mo 14:00-18:30; Tu-Fr 10:00-18:30; Sa 10:00-17:00
node,7150677325,47.1169277,7.9962216999999995,,supermarket,Willisau,29,6130,
node,7153307522,46.4154786,6.2048317,,supermarket,Trélex,1,,
node,7164883681,46.4645903,6.8417519,Denner,supermarket,,,,Mo-Th 08:00-18:30; Fr 08:00-20:00; Sa 07:30-17:30
node,7172148724,46.5265814,6.8522382,,supermarket,,,,
node,7178713054,46.4633513,6.8385123,,supermarket,,,,
node,7178747752,46.4623679,6.8404271,,supermarket,,,,
node,7179214897,46.5520355,9.888926,Volg,supermarket,,4,,
node,7179247189,47.0488498,8.2627786,Denner,supermarket,Luzern,2,6014,
node,7179356019,47.0129064,6.9870963,,supermarket,,,,
node,7188134523,46.4334908,9.7651586,Volg,supermarket,Segl,,7514,Mo-Su 07:00-19:00
node,7191052477,47.3248295,8.203642,VOI Migros Partner,supermarket,Seengen,7a,5707,Mo-Fr 07:30-19:30; Sa 07:30-18:00; PH off
node,7192781121,47.5267841,9.1635825,,supermarket,,,,
node,7229823378,47.4725056,8.6751059,Volg,supermarket,,,,Mo-Su 07:00-20:00
node,7233507113,47.4163437,7.077382,Denner,supermarket,Porrentruy,,2900,
node,7233507130,47.4162249,7.0779797,Aldi,supermarket,Porrentruy,,2900,
node,7234871013,47.4196412,9.5756845,Denner,supermarket,,,,
node,7242500544,46.1600622,8.9838603,,supermarket,,31,,
node,7273789095,46.1549297,8.9657736,Coop,supermarket,Sant'Antonino,4,6592,
node,7294728303,47.3765114,8.4973375,Denner,supermarket,,,,Mo-Fr 07:30-20:00; Sa 07:30-18:00
node,7299717750,47.0153632,8.6474974,Denner,supermarket,Ibach,16,6438,
node,7304616874,46.9858782,6.8376277,,supermarket,Montezillon,5,2037,Mo-Sa 07:30-19:00; So 7:30-18
node,7307866239,47.3972941,8.448873,,supermarket,,,,
node,7313148740,47.2952561,8.2421748,,supermarket,,,,
node,7316128290,46.7086806,6.8413264,Denner,supermarket,Lucens,,1522,
node,7335168666,46.0107972,8.9419468,,supermarket,Massagno,15,6900,24/7
node,7335228980,47.3027873,7.8774972,,supermarket,,,,
node,7357358585,47.5763296,8.255641,,supermarket,,,5312,
node,7374581285,47.2773364,8.617593,ALDI,supermarket,,,8706,Mo-Su 07:30-20:00
node,7380954135,47.5173965,8.6498136,Migros,supermarket,Pfungen,1,8422,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,7380954136,47.5173364,8.6502851,Denner,supermarket,,,,
node,7380954145,47.499581,8.7207353,Alnatura,supermarket,,,,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,7386070272,47.581669,8.514157,Coop,supermarket,,,,
node,7386070273,47.6978789,8.4605652,Coop,supermarket,,,,Mo-Fr 07:30-19:00; Sa 07:30-17:00
node,7389830912,47.0489528,8.6128461,Denner,supermarket,Steinen,3,6422,
node,7389830915,47.2250563,8.9706499,Denner,supermarket,Uznach,15,8730,
node,7389830917,47.150518,9.0204516,Denner,supermarket,Bilten,8,8865,
node,7389830919,46.9653834,8.3555724,Denner,supermarket,Stans,2,6370,
node,7389830920,46.9702546,8.4661373,Denner,supermarket,Beckenried,87,6375,
node,7389830921,46.8732428,8.650783,Denner,supermarket,Altdorf UR,2,6460,
node,7389830923,46.9001328,8.2482628,Denner,supermarket,Sarnen,10,6060,
node,7389830924,47.2412454,8.1869176,Denner,supermarket,Menziken,6,5737,
node,7390289540,47.0936014,8.3575307,Migros,supermarket,Ebikon,1,6030,"Mo-Th 09:00-19:00, Fr 09:00-21:00, Sa 08:00-17:00; PH off"
node,7390289541,47.0813405,8.3410776,Migros,supermarket,Ebikon,16,6030,"Mo-Th 08:00-19:00, Fr 08:00-21:00, Sa 08:00-17:00; PH off"
node,7390289542,47.1779096,8.505334,Migros,supermarket,Zug,10,6300,"Mo-Th 07:30-19:00, Fr 07:30-20:00, Sa 07:30-17:00; PH off"
node,7390289543,47.1757272,8.7130911,Migros,supermarket,Schindellegi,19,8834,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,7390289544,46.8727406,8.651044,Migros,supermarket,Altdorf UR,67,6460,"Mo-Th 08:00-18:30, Fr 08:00-21:00, Sa 08:00-17:00"
node,7395144121,47.1787445,8.5883883,Coop,supermarket,Menzingen,1,6313,
node,7395144124,47.0521569,8.3039971,Coop,supermarket,Luzern,18-20,6000,
node,7395144125,47.0176742,8.2994889,Coop,supermarket,,,,
node,7395144126,46.8655382,8.6548456,Coop,supermarket,Schattdorf,5,6467,
node,7395144127,46.8556663,8.6448239,Coop,supermarket,Schattdorf,9a,6467,
node,7395144130,47.2332432,9.0204399,Coop,supermarket,Gommiswald,25,8737,
node,7398744550,47.2819239,7.7527159,,supermarket,,,,
node,7403456487,46.9637339,7.455829,,supermarket,,,,
node,7403555052,47.3857952,8.4924667,Denner,supermarket,Zürich,621,8048,
node,7404417734,46.4416653,6.8822034,,supermarket,Clarens,145a,1815,
node,7414986677,47.3870074,8.169592,Spar,supermarket,,,,
node,7415796640,46.8504177,9.513208,Denner,supermarket,,,,
node,7415892835,46.5313201,9.8747056,Denner,supermarket,,,,
node,7418113612,47.5254185,8.2442375,Coop,supermarket,,,,
node,7418113614,47.4953856,8.7582922,Coop,supermarket,Winterthur,19,8404,Mo-Sa 08:00-20:00; PH off
node,7429059685,46.2198612,6.0603998,,supermarket,,15,1242,"Mo-Fr 07:30-12:30, 13:30-18:00; Sa 08:00-17:00"
node,7430873343,47.3981785,8.0580866,Coop,supermarket,,,,
node,7430873356,47.3828976,8.6671871,Denner,supermarket,,,,
node,7433108485,47.3062625,7.9261932,ALDI,supermarket,,,,
node,7433938849,47.3462013,7.9093596,Denner,supermarket,,,,
node,7443294880,46.794709,7.142365,Denner,supermarket,,,,
node,7449564880,47.4225725,8.3702962,Denner,supermarket,,,,
node,7457739462,47.5395222,7.6039942,Migros,supermarket,Basel,200,4053,"Mo-Fr 09:00-20:00, Sa 08:00-18:00; PH off"
node,7457897589,47.5392283,7.6038087999999995,Denner,supermarket,,,,
node,7465426724,47.2008165,8.7931378,Denner,supermarket,,,,
node,7473206221,47.3829954,8.6668882,Coop,supermarket,,,,
node,7473433661,47.3983344,8.0585786,Denner,supermarket,,,,
node,7483327212,47.3168883,7.8042762,Denner,supermarket,,14,,
node,7483327233,47.3180504,7.8017601,Migros,supermarket,Egerkingen,1,4622,Mo-Fr 09:00-18:30; Th 09:00-21:00; Sa 08:00-18:00; PH off
node,7498166352,47.3124452,7.9127705,Denner,supermarket,,,,
node,7498166354,47.312668,7.9128811,Coop,supermarket,,,,
node,7503094043,47.431176,8.4691873,Coop,supermarket,,,,
node,7503094044,47.4312182,8.4690048,Denner,supermarket,,,,
node,7503094045,47.4312604,8.4688224,Migros,supermarket,Regensdorf,,8105,Mo-Sa 08:00-20:00; PH off
node,7506988527,47.4507909,8.5627452,Coop,supermarket,,,,Mo-Su 06:15-23:00
node,7507371250,47.3847433,8.0895665,Migros,supermarket,Buchs AG,9b,5033,"Mo-Fr 09:00-20:00, Sa 08:00-20:00; PH off"
node,7507371258,47.3847869,8.0888826,Denner,supermarket,,,,
node,7524279259,47.5507716,9.1516908,,supermarket,,,,Mo-Sa 07:00-19:30
node,7528378304,47.1515583,6.9951958,Denner,supermarket,,,,
node,7528378305,47.1515099,6.9952314,Migros,supermarket,,,,
node,7545142513,47.2696802,7.6924931,VOI Migros Partner,supermarket,Niederbipp,9,4704,"Mo-Th 07:30-19:00, Fr 07:30-20:00, Sa 07:30-17:00"
node,7545151159,47.3718349,7.9937767,VOI Migros Partner,supermarket,Niedergösgen,49,5013,"Mo-Fr 07:45-18:30, Sa 07:30-17:00; PH off"
node,7545166566,47.3987687,8.1768383,VOI Migros Partner,supermarket,Niederlenz,2,5702,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,7545229842,47.2132008,8.0946225,VOI Migros Partner,supermarket,Büron,7,6233,"Mo-Th 07:30-19:00, Fr 07:30-20:00, Sa 07:30-17:00; PH off"
node,7545402814,47.3238339,8.548588,VOI Migros Partner,supermarket,Kilchberg,3,8802,Mo-Sa 07:00-20:00; PH off
node,7545529110,46.8509431,7.5752386,VOI Migros Partner,supermarket,Wichtrach,1,3114,"Mo-Fr 08:00-19:00, Sa 08:00-17:00; PH off"
node,7545541685,46.7736603,7.6161478,VOI Migros Partner,supermarket,Steffisburg,87,3613,Mo-Fr 08:00-19:00; Sa 08:00-17:00; PH off
node,7559979654,47.2604,8.11238,,supermarket,,272,,Mo 07:15-12:15; Mo 16:30-19:30; Tu-Fr 07:15-12:15; Tu-Fr 13:30-19:30; Sa 07:15-15:00
node,7572536707,47.0229982,8.3086011,,supermarket,,,,
node,7574554244,47.1331279,8.3193581,Coop,supermarket,,,,
node,7588072292,47.3364478,7.8531632,,supermarket,,,,Mo 14:00-18:30; Tu 09:15-18:30; We 09:15-18:30; Th 09:15-20:00; Fr 09:15-18:30; Sa 09:00-17:00; Su OFF
node,7589274159,47.5277504,7.6902508,Coop,supermarket,Pratteln,10,4133,
node,7591924440,47.4223194,8.4993196,Lidl,supermarket,Zürich,625,8046,Mo-Sa 07:30-20:00; PH off
node,7623361858,46.800745,7.1448379,Denner,supermarket,,,,Mo-Fr 07:30-19:00; Sa 08:00-16:00; Su 08:00-12:00
node,7637803909,47.3340114,7.8422542,Denner,supermarket,,,,Mo-Fr 07:30-18:30; Sa 07:30-18:00; Su 10:00-12:00
node,7640147839,46.9453867,7.3737873,Denner,supermarket,,,,Mo-Th 09:00-20:00; Fr 08:00-21:00; Sa 08:00-17:00
node,7643943886,47.5448737,9.2851944,Spar,supermarket,Amriswil,74,8580,Mo-Sa 06:00-22:00; Su 08:00-20:00
node,7656997249,46.3843531,6.8535617,,supermarket,,,,Mo-Fr 07:30-18:45; Sa 08:00-18:00; Su 08:00-13:00
node,7669173231,47.4718578,9.0391639,,supermarket,Wil SG,79,9500,Mo-Fr 07:00-19:00; Sa 07:00-16:00
node,7671493765,47.229717,9.0232073,Denner,supermarket,Gommiswald,15,8737,
node,7673760806,47.5773784,7.590504,,supermarket,Basel,63,4057,"Mo-Fr 08:00-20:00, Sa 08:00-18:00, Su 09:00-18:00"
node,7673788483,47.5698251,7.6330456,,supermarket,Riehen,84,4125,"Mo-Fr 08:00-19:00, Sa 08:00-18:00, Su 09:00-17:00"
node,7683124251,47.462723,9.0428048,Migros,supermarket,Wil SG,5,9500,Mo-Fr 8:00-19:00; Tu 08:00-20:00; Sa 08:00-17:00; PH off
node,7684812078,47.4579651,8.7699768,Migros,supermarket,Kollbrunn,24,8483,"Mo-Fr 07:30-20:00, Sa 08:00-18:00; PH off"
node,7685095602,47.496109,8.7506339,Migros-Outlet,supermarket,Winterthur,8,8404,"Mo-Fr 09:00-19:00, Sa 09:00-18:00; PH off"
node,7711197327,47.3881782,8.6806971,Migros,supermarket,Volketswil,18,8604,Mo-Sa 08:00-20:00; PH off
node,7711325934,47.1283889,9.0556246,Migros,supermarket,Niederurnen,21,8867,"Mo-Fr 08:00-12:30,14:00-18:00, Sa 08:00-18:00; PH off"
node,7714058359,46.9341831,8.276197,Migros-Outlet,supermarket,Alpnach Dorf,21,6055,"Mo-Fr 09:00-18:00, Sa 09:00-17:00; PH off"
node,7714149411,47.0374195,8.1802551,Migros,supermarket,Malters,7,6102,"Mo-Th 07:30-19:00, Fr 07:30-20:00, Sa 07:30-17:00; PH off"
node,7714224518,47.2466758,7.9578727,Migros-Outlet,supermarket,Mehlsecken,3,6260,"Mo-Fr 09:00-18:00, Sa 09:00-17:00; PH off"
node,7714353009,47.0779366,8.2751915,Migros-Outlet,supermarket,,,,Mo-Sa 08:00-17:00; PH off
node,7734432246,46.6193223,7.0574559,Coop,supermarket,,35,,Mo-Th 07:30-19:00; Fr 07:30-21:00; Sa 07:30-16:00
node,7744517904,47.347822,8.1612756,Migros,supermarket,Seon,21,5703,Mo-Fr 08:00-19:00; Th 08:00-20:00; Sa 07:30-18:00; PH off
node,7744520184,47.3600635,8.0980307,Migros,supermarket,Gränichen,2,5722,"Mo-Fr 08:00-19:00, Sa 08:00-17:00; PH off"
node,7744612710,47.3497417,7.8984887,Denner,supermarket,,,,Mo-Fr 08:00-18:30; Sa 08:00-18:00
node,7744624818,47.2649349,7.8292999,Migros,supermarket,Murgenthal,1,4853,"Mo-Fr 08:00-19:00, Sa 07:30-17:00; PH off"
node,7746213154,46.6917157,6.7031558,Landi,supermarket,Bercher,10,1038,"Mo-Fr 08:00-12:00,13:30-18:30; Sa 08:00-17:00"
node,7746495807,47.1906226,7.4055985,Migros-Outlet,supermarket,Grenchen,6,2540,"Mo-Th 09:00-18:30, Fr 09:00-20:00, Sa 09:00-17:00; PH off"
node,7746749386,47.3288607,7.8318357,Migros-Outlet,supermarket,Hägendorf,40,4614,Mo-Fr 09:00-18:30; Th 09:00-20:00; Sa 09:00-17:00; PH off
node,7770663285,47.5595109,7.5871546,Coop,supermarket,,,,Mo-Fr 06:30-20:00; Sa 06:30-18:00
node,7772714653,46.4233116,8.1610286,,supermarket,,,,
node,7784132951,46.2985567,7.054371,Coop,supermarket,Villars-sur-Ollon,118,1884,"Mo-Su,PH 08:00-19:00"
node,7786832408,46.7483,8.07949,,supermarket,,,,
node,7788629626,47.256976,6.9997635,Coop,supermarket,,,,
node,7794436351,47.4769147,8.3080789,Lidl,supermarket,Baden,31,5400,Mo-Sa 06:30-20:00; PH off
